UDI,Date,System,Control,Product ID,Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Diagnostic,TWF,HDF,PWF,OSF,RNF,Machine failure
4567,03/06/2015 16:21,54,A,L51746,L,302.8,310.8,1402.0,39.92849050641312,23.0,No failure,0,0,0,0,0,0
4568,31/05/2015 01:08,54,B,M19427,M,300.01056428142374,310.00791696942764,1451.0,44.7,23.0,No failure,0,0,0,0,0,0
4569,16/09/2015 07:55,54,A,M19428,M,302.7,310.8,1555.0,39.92148897430207,23.0,No failure,0,0,0,0,0,0
4570,15/09/2015 15:46,54,B,L51749,L,300.01114784150315,310.01136545724097,1636.0,35.0,23.0,No failure,0,0,0,0,0,0
4571,29/11/2015 19:23,54,A,L51750,L,302.8,310.9,1312.0,39.93284557739232,23.0,Heat Dissipation Failure,0,1,0,0,0,1
4572,25/11/2015 06:39,54,B,L51751,L,300.01132446914636,310.012970728626,1708.0,29.8,23.0,No failure,0,0,0,0,0,0
4573,13/03/2016 01:39,54,C,M19432,M,300.0106623913252,310.01012664761225,1528.5818111115536,36.5,44.0,No failure,0,0,0,0,0,0
4574,17/03/2016 15:14,54,C,H33987,H,300.0109101710124,310.0088324640816,1528.457472482086,43.5,47.0,No failure,0,0,0,0,0,0
4575,12/03/2016 16:20,54,B,M19434,M,300.01017703060916,310.00821809525746,1402.0,40.7,45.5,No failure,0,0,0,0,0,0
4576,07/07/2016 06:27,54,C,M19435,M,300.0111365991224,310.0076491383109,1528.3437824027346,49.9,55.0,No failure,0,0,0,0,0,0
4577,02/07/2016 20:23,54,B,M19436,M,300.0121339802055,310.0164003039867,1926.0,21.8,48.666666666666664,No failure,0,0,0,0,0,0
4578,04/07/2016 05:52,54,C,L51757,L,300.01020923689896,310.01249310123256,1528.8092027425143,23.7,61.0,No failure,0,0,0,0,0,0
4579,07/11/2016 20:36,54,A,L51758,L,303.0,311.2,1641.0,39.91712299519268,58.0,No failure,0,0,0,0,0,0
4580,05/11/2016 13:25,54,A,L51759,L,303.0,311.2,1374.0,39.92974779237379,58.0,Heat Dissipation Failure,0,1,0,0,0,1
4581,07/11/2016 21:29,54,B,L51760,L,300.01050714507994,310.0097251978187,1494.0,37.0,61.0,No failure,0,0,0,0,0,0
4582,05/11/2016 02:54,54,C,L51761,L,300.0105351168391,310.01079221200575,1528.645750595737,32.9,69.0,No failure,0,0,0,0,0,0
4583,07/02/2017 18:49,54,C,L51762,L,300.0106765710389,310.010052691126,1528.5747006058843,36.9,71.0,No failure,0,0,0,0,0,0
4584,25/04/2017 12:29,54,B,M19443,M,300.0103966447031,310.0093542278615,1467.0,37.7,70.0,No failure,0,0,0,0,0,0
4585,26/04/2017 00:29,54,C,L51764,L,300.0105138845443,310.0109032017131,1528.6564060292083,32.3,76.0,No failure,0,0,0,0,0,0
4586,22/04/2017 07:51,54,B,L51765,L,300.0106829377453,310.0112299473189,1563.0,32.2,72.0,No failure,0,0,0,0,0,0
4587,17/08/2017 13:02,54,A,L51766,L,302.7,310.9,1395.0,39.92915162587198,73.5,No failure,0,0,0,0,0,0
4588,19/08/2017 07:15,54,B,M19447,M,300.0104447901243,310.01050711777816,1507.0,33.4,76.0,No failure,0,0,0,0,0,0
4589,18/08/2017 19:16,54,B,L51768,L,300.0109108717975,310.01007419854307,1564.0,38.5,76.0,No failure,0,0,0,0,0,0
4590,28/10/2017 02:25,54,C,L51769,L,300.01043241455926,310.01132827008126,1528.6972839798384,30.0,87.0,No failure,0,0,0,0,0,0
4591,28/10/2017 01:55,54,C,L51770,L,300.0106483905353,310.0102006480809,1528.5889101449645,36.1,89.0,No failure,0,0,0,0,0,0
4592,28/10/2017 21:01,54,A,H34005,H,302.9,311.2,2102.0,39.895555638506444,88.0,No failure,0,0,0,0,0,0
4593,29/10/2017 14:03,54,B,L51772,L,300.01070306667646,310.010844177268,1555.0,33.9,88.0,No failure,0,0,0,0,0,0
4594,27/10/2017 23:08,54,A,L51773,L,303.0,311.2,1409.0,39.92809149196893,88.0,No failure,0,0,0,0,0,0
4595,21/02/2018 23:53,54,A,M19454,M,303.0,311.2,1387.0,39.9291338381824,89.0,No failure,0,0,0,0,0,0
4596,19/02/2018 06:07,54,C,M19455,M,300.01092435072616,310.008758573569,1528.450359681965,43.9,103.0,No failure,0,0,0,0,0,0
4597,16/06/2018 21:12,54,A,L51776,L,303.0,311.2,1361.0,39.93036348194951,103.0,Heat Dissipation Failure,0,1,0,0,0,1
4598,20/06/2018 00:34,54,B,M19457,M,300.01069939873787,310.0085801807602,1490.0,43.0,103.0,No failure,0,0,0,0,0,0
4599,15/06/2018 06:51,54,C,L51778,L,300.01111196727476,310.00777857865523,1528.3562229195911,49.2,111.0,No failure,0,0,0,0,0,0
4600,05/10/2018 12:47,54,B,L51779,L,300.0108022203002,310.00558757101976,1420.0,55.8,107.0,No failure,0,0,0,0,0,0
4601,02/10/2018 16:41,54,A,L51780,L,303.0,311.0,1359.0,39.93025960680064,111.0,Heat Dissipation Failure,0,1,0,0,0,1
4602,23/01/2019 13:33,54,A,M19461,M,303.0,311.1,1372.0,39.92974345391291,111.0,Heat Dissipation Failure,0,1,0,0,0,1
4603,23/01/2019 19:18,54,A,M19462,M,303.0,311.0,1409.0,39.92789489771342,111.0,No failure,0,0,0,0,0,0
4604,12/05/2019 13:49,54,C,H34017,H,300.0114345669446,310.00609622803023,1528.1945466783923,58.3,123.0,No failure,0,0,0,0,0,0
4605,16/08/2019 01:19,54,C,L51784,L,300.0102412046237,310.0123267376232,1528.7931966477906,24.6,128.0,No failure,0,0,0,0,0,0
4606,12/08/2019 01:13,54,C,H34019,H,300.0110944327392,310.00787109573446,1528.3650817974192,48.7,130.0,No failure,0,0,0,0,0,0
4607,13/11/2019 12:17,54,C,L51786,L,300.0109738828071,310.008499648898,1528.4254901205102,45.3,135.0,No failure,0,0,0,0,0,0
4608,15/11/2019 02:06,54,B,L51787,L,300.01234713813113,310.0171789252626,1980.0,20.2,129.0,No failure,0,0,0,0,0,0
4609,10/11/2019 17:41,54,A,M19468,M,303.0,311.2,1519.0,39.922891474745924,131.0,No failure,0,0,0,0,0,0
4610,01/02/2020 21:04,54,B,L51789,L,300.01056449016824,310.0080912278864,1456.0,44.0,132.5,No failure,0,0,0,0,0,0
4611,04/02/2020 01:59,54,A,L51790,L,303.1,311.2,1394.0,39.928569714313035,135.0,No failure,0,0,0,0,0,0
4612,23/05/2020 08:34,54,A,L51791,L,303.0,311.3,1365.0,39.93027262218326,135.0,Heat Dissipation Failure,0,1,0,0,0,1
4613,26/05/2020 12:34,54,B,L51792,L,300.01328911246753,310.0197776721817,2194.0,16.5,135.0,No failure,0,0,0,0,0,0
4614,24/09/2020 12:08,54,C,L51793,L,300.0113385146672,310.0065954727968,1528.2425466069499,55.6,150.0,No failure,0,0,0,0,0,0
4615,22/09/2020 14:17,54,B,H34028,H,300.01055221897536,310.0098057076896,1503.0,37.0,150.0,No failure,0,0,0,0,0,0
4616,26/11/2020 07:16,54,C,L51795,L,300.0104076037878,310.0114577763992,1528.7097199077916,29.3,157.0,No failure,0,0,0,0,0,0
4617,27/11/2020 22:08,54,C,L51796,L,300.01023762614705,310.0123451662689,1528.7949725533692,24.5,159.0,No failure,0,0,0,0,0,0
4618,17/02/2021 05:58,54,B,M19477,M,300.0117110340863,310.0152735616353,1831.0,23.3,155.33333333333334,No failure,0,0,0,0,0,0
4619,17/02/2021 07:26,54,A,M19478,M,303.0,311.3,1335.0,39.93169173273444,158.0,Heat Dissipation Failure,0,1,0,0,0,1
4620,19/02/2021 15:46,54,B,H34033,H,300.0127109499237,310.0179517848378,2056.0,19.7,158.0,No failure,0,0,0,0,0,0
4621,01/06/2021 10:19,54,A,L51800,L,303.1,311.3,1336.0,39.93141239783231,159.0,Heat Dissipation Failure,0,1,0,0,0,1
4622,01/06/2021 19:48,54,A,L51801,L,303.0,311.2,1341.0,39.93130839872741,159.0,Heat Dissipation Failure,0,1,0,0,0,1
4623,02/06/2021 18:07,54,B,M19482,M,300.0106780173399,310.0099560616879,1526.0,37.3,159.0,No failure,0,0,0,0,0,0
4624,23/08/2021 18:49,54,A,L51803,L,303.0,311.1,1525.0,39.922508884475036,159.0,No failure,0,0,0,0,0,0
4625,11/12/2021 03:15,54,B,M19484,M,300.0102754983582,310.0086171260164,1428.0,39.8,159.0,No failure,0,0,0,0,0,0
4626,12/12/2021 00:58,54,A,L51805,L,303.0,311.2,1511.0,39.92327059424811,159.0,No failure,0,0,0,0,0,0
4627,11/12/2021 05:10,54,A,L51806,L,303.0,311.2,1664.0,39.91603528107409,159.0,No failure,0,0,0,0,0,0
4628,12/12/2021 07:46,54,C,M19487,M,300.0107474397869,310.0096829526774,1528.5391733165065,38.9,188.0,No failure,0,0,0,0,0,0
4629,14/03/2022 01:57,54,C,M19488,M,300.0106695482785,310.01008965837354,1528.578261594848,36.7,191.0,No failure,0,0,0,0,0,0
4630,15/03/2022 03:26,54,A,L51809,L,303.0,311.2,1735.0,39.91267855191951,189.5,No failure,0,0,0,0,0,0
4631,11/03/2022 02:26,54,A,L51810,L,302.9,311.2,1751.0,39.91215211068172,189.5,No failure,0,0,0,0,0,0
4632,04/06/2022 10:01,54,C,L51811,L,300.01094913167697,310.00862913322476,1528.4379306373667,44.6,198.0,No failure,0,0,0,0,0,0
4633,05/06/2022 15:19,54,A,M19492,M,302.9,311.2,1330.0,39.932059820150414,194.5,Heat Dissipation Failure,0,1,0,0,0,1
4634,31/05/2022 10:17,54,A,L51813,L,303.0,311.2,1382.0,39.929369478585755,198.0,No failure,0,0,0,0,0,0
4635,05/06/2022 22:11,54,B,L51814,L,300.01158140376975,310.0132805849717,1755.0,30.4,198.0,No failure,0,0,0,0,0,0
4636,01/06/2022 00:55,54,C,M19495,M,300.01063418100097,310.01027456058466,1528.596011472827,35.7,207.0,No failure,0,0,0,0,0,0
4637,22/08/2022 05:11,54,C,L51816,L,300.01089247246335,310.00892491518715,1528.4663474210754,43.0,210.0,No failure,0,0,0,0,0,0
4638,21/08/2022 23:07,54,A,M19497,M,303.1,311.3,1847.0,39.9072511373688,208.5,No failure,0,0,0,0,0,0
4639,12/12/2022 08:04,54,A,L51818,L,303.1,311.3,1474.0,39.92488654696686,208.5,No failure,0,0,0,0,0,0
4640,09/04/2023 10:56,54,A,L51819,L,303.1,311.3,1657.0,39.91623435445009,208.5,No failure,0,0,0,0,0,0
4641,07/04/2023 03:46,54,B,L51820,L,300.01032133268,310.0086242291818,1435.0,40.1,210.0,No failure,0,0,0,0,0,0
4642,10/04/2023 06:04,54,B,H34055,H,300.0107089413423,310.0086714883221,1494.0,42.7,210.0,No failure,0,0,0,0,0,0
4643,05/04/2023 22:57,54,C,L51822,L,300.01130320703095,310.0067800671308,1528.2602781293158,54.6,226.0,Overstrain Failure,0,0,0,1,0,1
4644,19/06/2023 07:24,54,C,L51823,L,300.0112889825863,310.0068541995468,1528.2673955183398,54.2,228.0,Overstrain Failure,0,0,0,1,0,1
4645,21/06/2023 04:16,54,A,L51824,L,303.2,311.4,1514.0,39.92286414244243,227.0,No failure,0,0,0,0,0,0
4646,21/06/2023 01:46,54,B,L51825,L,300.0112957816919,310.0139620050377,1732.0,25.6,227.0,No failure,0,0,0,0,0,0
4647,21/06/2023 14:58,54,C,L51826,L,300.01099872339915,310.0083702085537,1528.4130587814602,46.0,234.0,Tool Wear Failure,1,0,0,0,0,1
4648,11/04/2014 04:42,55,A,L51827,L,303.3,311.4,1958.0,39.90163692108856,2.0,No failure,0,0,0,0,0,0
4649,09/04/2014 20:28,55,C,L51828,L,300.0105208327531,310.01086614650075,1528.6528656903092,32.5,2.0,No failure,0,0,0,0,0,0
4650,10/04/2014 02:01,55,A,M19509,M,303.3,311.4,1395.0,39.928258088866414,2.0,No failure,0,0,0,0,0,0
4651,06/04/2014 19:21,55,B,L51830,L,300.01109872691114,310.01239414072467,1658.0,30.5,2.0,No failure,0,0,0,0,0,0
4652,11/07/2014 04:40,55,A,L51831,L,303.2,311.4,1349.0,39.93066581069427,2.0,Heat Dissipation Failure,0,1,0,0,0,1
4653,12/07/2014 13:32,55,B,L51832,L,300.0108595355679,310.00640982288405,1452.0,52.9,2.0,No failure,0,0,0,0,0,0
4654,13/07/2014 00:15,55,B,M19513,M,300.0109550063428,310.01089726408264,1594.0,35.5,2.0,No failure,0,0,0,0,0,0
4655,19/10/2014 00:02,55,A,M19514,M,303.1,311.0,1510.0,39.92288732221909,2.0,No failure,0,0,0,0,0,0
4656,23/10/2014 04:19,55,C,L51835,L,300.010170112221,310.0126967619577,1528.8287560594918,22.6,19.0,No failure,0,0,0,0,0,0
4657,23/10/2014 09:20,55,C,L51836,L,300.0105138845443,310.0109032017131,1528.6564060292083,32.3,21.0,No failure,0,0,0,0,0,0
4658,18/10/2014 08:20,55,B,L51837,L,300.011114591491,310.01125686457704,1628.0,35.2,20.0,No failure,0,0,0,0,0,0
4659,17/10/2014 19:16,55,A,L51838,L,303.1,311.2,1679.0,39.91509309132874,20.0,No failure,0,0,0,0,0,0
4660,16/01/2015 02:45,55,C,M19519,M,300.0109455233797,310.0086475618704,1528.4397042484936,44.5,27.0,No failure,0,0,0,0,0,0
4661,14/01/2015 21:30,55,C,L51840,L,300.01092435072616,310.008758573569,1528.450359681965,43.9,30.0,No failure,0,0,0,0,0,0
4662,15/01/2015 04:18,55,A,L51841,L,303.3,311.3,1350.0,39.93028700108215,28.5,Heat Dissipation Failure,0,1,0,0,0,1
4663,16/01/2015 13:20,55,C,H34076,H,300.01049286099396,310.0110141254468,1528.6670683460345,31.7,34.0,No failure,0,0,0,0,0,0
4664,29/04/2015 04:27,55,B,L51843,L,300.0105794899495,310.00566150551475,1389.0,53.9,30.333333333333332,No failure,0,0,0,0,0,0
4665,25/04/2015 14:04,55,A,M19524,M,303.3,311.3,1566.0,39.92007277671747,32.0,No failure,0,0,0,0,0,0
4666,08/08/2015 03:08,55,A,M19525,M,303.4,311.4,1307.0,39.93218749485607,34.0,Heat Dissipation Failure,0,1,0,0,0,1
4667,11/08/2015 05:18,55,C,M19526,M,300.0106658803399,310.0101081310017,1528.5800329115234,36.6,47.0,No failure,0,0,0,0,0,0
4668,12/08/2015 10:20,55,C,H34081,H,300.01045328900636,310.01121750028614,1528.6866308408187,30.6,50.0,No failure,0,0,0,0,0,0
4669,10/08/2015 14:13,55,C,H34082,H,300.01035780332114,310.01171672306145,1528.7345963526013,27.9,55.0,No failure,0,0,0,0,0,0
4670,01/11/2015 15:01,55,A,M19529,M,303.3,311.5,1373.0,39.92939836033956,50.666666666666664,Heat Dissipation Failure,0,1,0,0,0,1
4671,30/10/2015 02:13,55,C,L51850,L,300.0106269793167,310.0103115718146,1528.5995701673392,35.5,63.0,No failure,0,0,0,0,0,0
4672,29/10/2015 21:00,55,C,L51851,L,300.0109066074461,310.00885098069216,1528.4592506821161,43.4,65.0,No failure,0,0,0,0,0,0
4673,09/02/2016 19:48,55,A,L51852,L,303.3,311.5,1412.0,39.92755358479883,61.0,No failure,0,0,0,0,0,0
4674,09/05/2016 07:59,55,A,L51853,L,303.4,311.5,1501.0,39.92311391383262,64.0,No failure,0,0,0,0,0,0
4675,07/05/2016 14:42,55,B,L51854,L,300.01038243516876,310.0075675288788,1414.0,44.8,64.0,No failure,0,0,0,0,0,0
4676,07/05/2016 21:26,55,A,H34089,H,303.5,311.5,1629.0,39.916830211061836,65.0,No failure,0,0,0,0,0,0
4677,08/05/2016 20:03,55,C,L51856,L,300.0101241884373,310.0129369061235,1528.8518244763998,21.3,78.0,No failure,0,0,0,0,0,0
4678,15/07/2016 01:06,55,B,H34091,H,300.01072072049453,310.0076259155784,1466.0,47.0,78.0,No failure,0,0,0,0,0,0
4679,16/09/2016 22:25,55,A,H34092,H,303.6,311.7,1476.0,39.92403193215311,78.0,No failure,0,0,0,0,0,0
4680,15/09/2016 21:57,55,A,L51859,L,303.6,311.8,1695.0,39.91377382735562,78.0,No failure,0,0,0,0,0,0
4681,18/09/2016 22:45,55,A,L51860,L,303.6,311.7,1491.0,39.92332203599845,78.0,No failure,0,0,0,0,0,0
4682,05/12/2016 00:45,55,C,M19541,M,300.0105987242615,310.0104594188134,1528.6137865897742,34.7,94.0,No failure,0,0,0,0,0,0
4683,06/12/2016 06:07,55,A,L51862,L,303.6,311.8,1567.0,39.919826971920074,94.0,No failure,0,0,0,0,0,0
4684,07/12/2016 06:12,55,B,L51863,L,300.011574694126,310.0126482053352,1736.0,32.9,94.0,No failure,0,0,0,0,0,0
4685,06/12/2016 15:47,55,C,M19544,M,300.0109561246167,310.00859210000357,1528.4343811206613,44.8,101.0,No failure,0,0,0,0,0,0
4686,06/12/2016 11:40,55,B,M19545,M,300.01095406699267,310.01206139151475,1627.0,30.8,97.5,No failure,0,0,0,0,0,0
4687,27/03/2017 21:47,55,B,M19546,M,300.01074860279175,310.01085130242456,1562.0,34.2,101.0,No failure,0,0,0,0,0,0
4688,31/03/2017 08:27,55,C,L51867,L,300.0099722821036,310.0137316249754,1528.9281930051814,17.0,110.0,No failure,0,0,0,0,0,0
4689,29/03/2017 19:17,55,B,L51868,L,300.01096188,310.0102644226304,1577.0,38.1,105.5,No failure,0,0,0,0,0,0
4690,29/03/2017 05:03,55,C,M19549,M,300.01065887248984,310.0101451642228,1528.5835893115839,36.4,114.0,No failure,0,0,0,0,0,0
4691,30/06/2017 07:14,55,A,M19550,M,303.4,311.5,1483.0,39.92396505787767,112.0,No failure,0,0,0,0,0,0
4692,26/06/2017 20:19,55,A,L51871,L,303.5,311.5,1535.0,39.921273600708794,112.0,No failure,0,0,0,0,0,0
4693,30/06/2017 07:29,55,A,M19552,M,303.4,311.4,1606.0,39.918049690434906,114.0,No failure,0,0,0,0,0,0
4694,29/06/2017 20:32,55,B,M19553,M,300.0116901596392,310.0148892869876,1817.0,24.7,114.0,No failure,0,0,0,0,0,0
4695,30/06/2017 19:43,55,C,L51874,L,300.011168984336,310.0074827307191,1528.3277740135593,50.8,128.0,No failure,0,0,0,0,0,0
4696,05/09/2017 20:33,55,C,L51875,L,300.0105987242615,310.0104594188134,1528.6137865897742,34.7,130.0,No failure,0,0,0,0,0,0
4697,04/09/2017 04:47,55,C,L51876,L,300.01084647412813,310.0091652792651,1528.4894410769516,41.7,132.0,No failure,0,0,0,0,0,0
4698,06/09/2017 10:00,55,A,M19557,M,303.5,311.6,1573.0,39.91957732448591,130.0,No failure,0,0,0,0,0,0
4699,10/09/2017 00:42,55,C,L51878,L,300.0108535714401,310.0091283340089,1528.4858846768911,41.9,137.0,No failure,0,0,0,0,0,0
4700,08/09/2017 14:24,55,A,L51879,L,303.5,311.6,1428.0,39.92643370409178,133.0,No failure,0,0,0,0,0,0
4701,26/12/2017 08:28,55,C,L51880,L,300.01046781165746,310.01114343384376,1528.6795134517945,31.0,141.0,No failure,0,0,0,0,0,0
4702,24/12/2017 17:50,55,A,H34115,H,303.5,311.7,1584.0,39.91915649378133,139.0,No failure,0,0,0,0,0,0
4703,07/04/2018 06:50,55,A,L51882,L,303.6,311.8,1222.0,39.936140824358546,139.0,Heat Dissipation Failure,0,1,0,0,0,1
4704,07/04/2018 01:37,55,C,M19563,M,300.01087483355553,310.0090173223103,1528.4752292434198,42.5,150.0,No failure,0,0,0,0,0,0
4705,04/04/2018 10:20,55,A,L51884,L,303.7,311.9,1561.0,39.919978942006615,145.5,No failure,0,0,0,0,0,0
4706,14/06/2018 03:22,55,C,L51885,L,300.010545524242,310.0107367941213,1528.640422879001,33.2,155.0,No failure,0,0,0,0,0,0
4707,15/06/2018 10:14,55,B,L51886,L,300.0123176156988,310.0166034149313,1959.0,22.3,152.5,No failure,0,0,0,0,0,0
4708,17/06/2018 17:34,55,A,L51887,L,303.5,311.8,1944.0,39.90223240583223,152.5,No failure,0,0,0,0,0,0
4709,16/06/2018 10:54,55,B,L51888,L,300.0116084809097,310.01447096992524,1793.0,25.8,155.0,No failure,0,0,0,0,0,0
4710,07/10/2018 14:02,55,C,M19569,M,300.01114035652284,310.00763070966525,1528.3419973193495,50.0,163.0,No failure,0,0,0,0,0,0
4711,03/10/2018 07:56,55,B,L51890,L,300.01123399332846,310.0122140545916,1673.0,32.2,163.0,No failure,0,0,0,0,0,0
4712,05/10/2018 06:54,55,A,M19571,M,303.4,311.7,1515.0,39.92265143390368,163.0,No failure,0,0,0,0,0,0
4713,04/10/2018 19:06,55,A,L51892,L,303.4,311.8,1564.0,39.92043324083791,163.0,No failure,0,0,0,0,0,0
4714,06/10/2018 14:01,55,C,L51893,L,300.0109704385233,310.008518209491,1528.4272683205404,45.2,173.0,No failure,0,0,0,0,0,0
4715,09/01/2019 04:52,55,C,H34128,H,300.01037211722775,310.0116426126367,1528.7274560190606,28.3,175.0,No failure,0,0,0,0,0,0
4716,17/03/2019 23:05,55,A,L51895,L,303.4,311.7,1476.0,39.924494536038075,174.0,No failure,0,0,0,0,0,0
4717,17/03/2019 15:29,55,A,L51896,L,303.4,311.6,1712.0,39.91323350304303,174.0,No failure,0,0,0,0,0,0
4718,14/03/2019 17:14,55,A,M19577,M,303.4,311.6,1425.0,39.92680606799061,174.0,No failure,0,0,0,0,0,0
4719,16/03/2019 05:35,55,A,L51898,L,303.3,311.6,1337.0,39.93119894555741,175.0,Heat Dissipation Failure,0,1,0,0,0,1
4720,14/03/2019 17:31,55,C,M19579,M,300.0106056724703,310.010422363601,1528.6102462508754,34.9,189.0,No failure,0,0,0,0,0,0
4721,15/06/2019 13:39,55,A,M19580,M,303.4,311.7,1353.0,39.930311048550976,189.0,Heat Dissipation Failure,0,1,0,0,0,1
4722,15/06/2019 16:28,55,C,L51901,L,300.0101456592972,310.01282593840733,1528.8411506873151,21.9,195.0,No failure,0,0,0,0,0,0
4723,15/06/2019 13:22,55,A,M19582,M,303.4,311.8,1391.0,39.928612603097655,192.0,No failure,0,0,0,0,0,0
4724,28/08/2019 08:23,55,A,L51903,L,303.4,311.8,1366.0,39.92979439983915,192.0,Heat Dissipation Failure,0,1,0,0,0,1
4725,29/08/2019 03:40,55,A,L51904,L,303.4,311.9,1771.0,39.91074322650258,195.0,No failure,0,0,0,0,0,0
4726,23/11/2019 14:14,55,A,M19585,M,303.4,311.8,1515.0,39.92275022685554,195.0,No failure,0,0,0,0,0,0
4727,23/11/2019 21:15,55,C,M19586,M,300.01001814624595,310.0134916127569,1528.9050924659502,18.3,207.0,No failure,0,0,0,0,0,0
4728,24/11/2019 17:38,55,A,M19587,M,303.4,311.8,1341.0,39.93097588669059,207.0,Heat Dissipation Failure,0,1,0,0,0,1
4729,23/11/2019 10:07,55,C,L51908,L,300.0110375051398,310.00816696566176,1528.3935215256442,47.1,213.0,No failure,0,0,0,0,0,0
4730,02/02/2020 18:45,55,C,L51909,L,300.01152975442346,310.00559702724604,1528.1466064055776,61.0,215.0,Overstrain Failure,0,0,0,1,0,1
4731,02/02/2020 01:11,55,A,L51910,L,303.3,311.7,1508.0,39.9232138223887,211.66666666666663,No failure,0,0,0,0,0,0
4732,05/02/2020 23:23,55,A,L51911,L,303.3,311.6,1301.0,39.93290179144962,214.0,Heat Dissipation Failure,0,1,0,0,0,1
4733,02/02/2020 06:37,55,A,L51912,L,303.3,311.7,1539.0,39.921747050745935,214.0,No failure,0,0,0,0,0,0
4734,29/04/2020 13:53,55,C,L51913,L,300.01094913167697,310.00862913322476,1528.4379306373667,44.6,223.0,No failure,0,0,0,0,0,0
4735,26/04/2020 22:48,55,B,L51914,L,300.01065019468393,310.00943475972366,1507.0,39.2,223.0,No failure,0,0,0,0,0,0
4736,25/07/2020 00:19,55,B,L51915,L,300.01095235230594,310.0091557570652,1544.0,42.5,223.0,No failure,0,0,0,0,0,0
4737,23/04/2014 19:00,56,A,L51916,L,303.2,311.5,1513.0,39.92301090637592,5.0,No failure,0,0,0,0,0,0
4738,21/04/2014 07:32,56,A,M19597,M,303.2,311.5,1336.0,39.93137911563962,5.0,Heat Dissipation Failure,0,1,0,0,0,1
4739,29/07/2014 23:10,56,C,M19598,M,300.0100433148651,310.01336217241266,1528.8926565379968,19.0,5.0,No failure,0,0,0,0,0,0
4740,30/07/2014 06:09,56,A,L51919,L,303.2,311.4,1351.0,39.93057160411534,5.0,Heat Dissipation Failure,0,1,0,0,0,1
4741,31/07/2014 14:15,56,C,L51920,L,300.01061633334865,310.01036692372537,1528.6049024729782,35.2,10.0,No failure,0,0,0,0,0,0
4742,01/08/2014 04:51,56,A,L51921,L,303.2,311.3,1393.0,39.92848604399622,7.5,No failure,0,0,0,0,0,0
4743,27/10/2014 22:17,56,A,L51922,L,303.3,311.3,1592.0,39.91884449646663,7.5,No failure,0,0,0,0,0,0
4744,31/10/2014 02:04,56,A,L51923,L,303.3,311.3,1409.0,39.927497370741534,10.0,No failure,0,0,0,0,0,0
4745,09/01/2015 10:41,56,B,L51924,L,300.01036919480515,310.0068988637227,1393.0,47.4,10.0,No failure,0,0,0,0,0,0
4746,11/01/2015 08:26,56,A,H34159,H,303.2,311.2,1475.0,39.92450965867312,10.0,No failure,0,0,0,0,0,0
4747,10/01/2015 00:41,56,B,L51926,L,300.0104757141267,310.007535839525,1427.0,45.6,10.0,No failure,0,0,0,0,0,0
4748,08/01/2015 08:57,56,C,L51927,L,300.0103368095915,310.0118276467952,1528.7452334304596,27.3,27.0,No failure,0,0,0,0,0,0
4749,20/03/2015 11:07,56,A,L51928,L,303.2,311.2,1363.0,39.92980363456301,27.0,Heat Dissipation Failure,0,1,0,0,0,1
4750,18/03/2015 20:39,56,C,L51929,L,300.0111721155031,310.0074643460559,1528.3260348192073,50.9,31.0,No failure,0,0,0,0,0,0
4751,20/03/2015 18:53,56,A,M19610,M,303.2,311.2,1688.0,39.914436372308764,29.0,No failure,0,0,0,0,0,0
4752,19/03/2015 15:45,56,B,L51931,L,300.01059791910427,310.0098129647935,1510.0,37.3,29.0,No failure,0,0,0,0,0,0
4753,02/06/2015 20:10,56,A,H34166,H,303.3,311.3,1502.0,39.92310040262591,31.0,No failure,0,0,0,0,0,0
4754,04/06/2015 16:33,56,C,H34167,H,300.0106658803399,310.0101081310017,1528.5800329115234,36.6,43.0,No failure,0,0,0,0,0,0
4755,03/06/2015 18:42,56,B,M19614,M,300.01058652762026,310.0054503017997,1384.0,54.8,43.0,No failure,0,0,0,0,0,0
4756,05/09/2015 10:25,56,A,L51935,L,303.4,311.7,1295.0,39.933054133404234,43.0,Heat Dissipation Failure,0,1,0,0,0,1
4757,02/09/2015 13:30,56,B,H34170,H,300.0123597224407,310.01749920544853,1991.0,19.0,43.0,No failure,0,0,0,0,0,0
4758,03/09/2015 16:06,56,A,L51937,L,303.4,311.6,1497.0,39.923401057964334,43.0,No failure,0,0,0,0,0,0
4759,05/09/2015 09:05,56,B,L51938,L,300.01077573957303,310.0073027105597,1465.0,48.7,43.0,No failure,0,0,0,0,0,0
4760,04/09/2015 14:11,56,A,L51939,L,303.5,311.6,1361.0,39.929601400308364,43.0,Heat Dissipation Failure,0,1,0,0,0,1
4761,23/12/2015 15:11,56,C,L51940,L,300.0107331407906,310.00975693115487,1528.5462861166272,38.5,64.0,No failure,0,0,0,0,0,0
4762,21/12/2015 18:56,56,A,H34175,H,303.7,311.9,1332.0,39.93080662473857,64.0,Heat Dissipation Failure,0,1,0,0,0,1
4763,14/03/2016 11:10,56,B,M19622,M,300.01545671505585,310.0249164934343,2663.0,11.4,64.0,Power Failure,0,0,1,0,0,1
4764,01/07/2016 00:04,56,C,L51943,L,300.0109951598328,310.0083888351204,1528.4148369814905,45.9,74.0,No failure,0,0,0,0,0,0
4765,01/07/2016 17:42,56,A,M19624,M,303.7,312.0,1402.0,39.927596411605435,69.0,No failure,0,0,0,0,0,0
